date_rep,cases,deaths,country,alpha_2_code,alpha_3_code,population_2018,ecdc_continent,cum_cases,cum_deaths,mortality_rate,fraction_infected,fraction_deaths,infections_growth_rate,deaths_growth_rate,region_1,region_2,continent
2020-02-10,0,0,Cayman Islands,KY,CYM,64174.0,,0,0,0.0,0.0,0.0,,,Caribbean,Latin America and the Caribbean,North America
2020-02-11,0,0,Cayman Islands,KY,CYM,64174.0,,0,0,0.0,0.0,0.0,,,Caribbean,Latin America and the Caribbean,North America
2020-02-12,0,0,Cayman Islands,KY,CYM,64174.0,,0,0,0.0,0.0,0.0,,,Caribbean,Latin America and the Caribbean,North America
2020-02-13,0,0,Cayman Islands,KY,CYM,64174.0,,0,0,0.0,0.0,0.0,,,Caribbean,Latin America and the Caribbean,North America
2020-02-14,0,0,Cayman Islands,KY,CYM,64174.0,,0,0,0.0,0.0,0.0,,,Caribbean,Latin America and the Caribbean,North America
2020-02-15,0,0,Cayman Islands,KY,CYM,64174.0,,0,0,0.0,0.0,0.0,,,Caribbean,Latin America and the Caribbean,North America
2020-02-16,0,0,Cayman Islands,KY,CYM,64174.0,,0,0,0.0,0.0,0.0,,,Caribbean,Latin America and the Caribbean,North America
2020-02-17,0,0,Cayman Islands,KY,CYM,64174.0,,0,0,0.0,0.0,0.0,,,Caribbean,Latin America and the Caribbean,North America
2020-02-18,0,0,Cayman Islands,KY,CYM,64174.0,,0,0,0.0,0.0,0.0,,,Caribbean,Latin America and the Caribbean,North America
2020-02-19,0,0,Cayman Islands,KY,CYM,64174.0,,0,0,0.0,0.0,0.0,,,Caribbean,Latin America and the Caribbean,North America
2020-02-20,0,0,Cayman Islands,KY,CYM,64174.0,,0,0,0.0,0.0,0.0,,,Caribbean,Latin America and the Caribbean,North America
2020-02-21,0,0,Cayman Islands,KY,CYM,64174.0,,0,0,0.0,0.0,0.0,,,Caribbean,Latin America and the Caribbean,North America
2020-02-22,0,0,Cayman Islands,KY,CYM,64174.0,,0,0,0.0,0.0,0.0,,,Caribbean,Latin America and the Caribbean,North America
2020-02-23,0,0,Cayman Islands,KY,CYM,64174.0,,0,0,0.0,0.0,0.0,,,Caribbean,Latin America and the Caribbean,North America
2020-02-24,0,0,Cayman Islands,KY,CYM,64174.0,,0,0,0.0,0.0,0.0,,,Caribbean,Latin America and the Caribbean,North America
2020-02-25,0,0,Cayman Islands,KY,CYM,64174.0,,0,0,0.0,0.0,0.0,,,Caribbean,Latin America and the Caribbean,North America
2020-02-26,0,0,Cayman Islands,KY,CYM,64174.0,,0,0,0.0,0.0,0.0,,,Caribbean,Latin America and the Caribbean,North America
2020-02-27,0,0,Cayman Islands,KY,CYM,64174.0,,0,0,0.0,0.0,0.0,,,Caribbean,Latin America and the Caribbean,North America
2020-02-28,0,0,Cayman Islands,KY,CYM,64174.0,,0,0,0.0,0.0,0.0,,,Caribbean,Latin America and the Caribbean,North America
2020-02-29,0,0,Cayman Islands,KY,CYM,64174.0,,0,0,0.0,0.0,0.0,,,Caribbean,Latin America and the Caribbean,North America
2020-03-01,0,0,Cayman Islands,KY,CYM,64174.0,,0,0,0.0,0.0,0.0,,,Caribbean,Latin America and the Caribbean,North America
2020-03-02,0,0,Cayman Islands,KY,CYM,64174.0,,0,0,0.0,0.0,0.0,,,Caribbean,Latin America and the Caribbean,North America
2020-03-03,0,0,Cayman Islands,KY,CYM,64174.0,,0,0,0.0,0.0,0.0,,,Caribbean,Latin America and the Caribbean,North America
2020-03-04,0,0,Cayman Islands,KY,CYM,64174.0,,0,0,0.0,0.0,0.0,,,Caribbean,Latin America and the Caribbean,North America
2020-03-05,0,0,Cayman Islands,KY,CYM,64174.0,,0,0,0.0,0.0,0.0,,,Caribbean,Latin America and the Caribbean,North America
2020-03-06,0,0,Cayman Islands,KY,CYM,64174.0,,0,0,0.0,0.0,0.0,,,Caribbean,Latin America and the Caribbean,North America
2020-03-07,0,0,Cayman Islands,KY,CYM,64174.0,,0,0,0.0,0.0,0.0,,,Caribbean,Latin America and the Caribbean,North America
2020-03-08,0,0,Cayman Islands,KY,CYM,64174.0,,0,0,0.0,0.0,0.0,,,Caribbean,Latin America and the Caribbean,North America
2020-03-09,0,0,Cayman Islands,KY,CYM,64174.0,,0,0,0.0,0.0,0.0,,,Caribbean,Latin America and the Caribbean,North America
2020-03-10,0,0,Cayman Islands,KY,CYM,64174.0,,0,0,0.0,0.0,0.0,,,Caribbean,Latin America and the Caribbean,North America
2020-03-11,0,0,Cayman Islands,KY,CYM,64174.0,,0,0,0.0,0.0,0.0,,,Caribbean,Latin America and the Caribbean,North America
2020-03-12,0,0,Cayman Islands,KY,CYM,64174.0,,0,0,0.0,0.0,0.0,,,Caribbean,Latin America and the Caribbean,North America
2020-03-13,0,0,Cayman Islands,KY,CYM,64174.0,,0,0,0.0,0.0,0.0,,,Caribbean,Latin America and the Caribbean,North America
2020-03-14,0,0,Cayman Islands,KY,CYM,64174.0,,0,0,0.0,0.0,0.0,,,Caribbean,Latin America and the Caribbean,North America
2020-03-15,0,0,Cayman Islands,KY,CYM,64174.0,,0,0,0.0,0.0,0.0,,,Caribbean,Latin America and the Caribbean,North America
2020-03-16,0,0,Cayman Islands,KY,CYM,64174.0,,0,0,0.0,0.0,0.0,,,Caribbean,Latin America and the Caribbean,North America
2020-03-17,0,0,Cayman Islands,KY,CYM,64174.0,,0,0,0.0,0.0,0.0,,,Caribbean,Latin America and the Caribbean,North America
2020-03-18,0,0,Cayman Islands,KY,CYM,64174.0,,0,0,0.0,0.0,0.0,,,Caribbean,Latin America and the Caribbean,North America
2020-03-19,0,0,Cayman Islands,KY,CYM,64174.0,,0,0,0.0,0.0,0.0,,,Caribbean,Latin America and the Caribbean,North America
2020-03-20,1,0,Cayman Islands,KY,CYM,64174.0,America,1,0,0.0,1.5582634711877086e-05,0.0,,,Caribbean,Latin America and the Caribbean,North America
2020-03-21,2,1,Cayman Islands,KY,CYM,64174.0,America,3,1,0.3333333333333333,4.674790413563125e-05,1.5582634711877086e-05,2.0,,Caribbean,Latin America and the Caribbean,North America
2020-03-22,0,0,Cayman Islands,KY,CYM,64174.0,America,3,1,0.3333333333333333,4.674790413563125e-05,1.5582634711877086e-05,0.0,0.0,Caribbean,Latin America and the Caribbean,North America
2020-03-23,0,0,Cayman Islands,KY,CYM,64174.0,America,3,1,0.3333333333333333,4.674790413563125e-05,1.5582634711877086e-05,0.0,0.0,Caribbean,Latin America and the Caribbean,North America
2020-03-24,0,0,Cayman Islands,KY,CYM,64174.0,America,3,1,0.3333333333333333,4.674790413563125e-05,1.5582634711877086e-05,0.0,0.0,Caribbean,Latin America and the Caribbean,North America
2020-03-25,0,0,Cayman Islands,KY,CYM,64174.0,America,3,1,0.3333333333333333,4.674790413563125e-05,1.5582634711877086e-05,0.0,0.0,Caribbean,Latin America and the Caribbean,North America
2020-03-26,0,0,Cayman Islands,KY,CYM,64174.0,America,3,1,0.3333333333333333,4.674790413563125e-05,1.5582634711877086e-05,0.0,0.0,Caribbean,Latin America and the Caribbean,North America
2020-03-27,3,0,Cayman Islands,KY,CYM,64174.0,America,6,1,0.16666666666666666,9.34958082712625e-05,1.5582634711877086e-05,1.0,0.0,Caribbean,Latin America and the Caribbean,North America
2020-03-28,2,0,Cayman Islands,KY,CYM,64174.0,America,8,1,0.125,0.00012466107769501668,1.5582634711877086e-05,0.33333333333333326,0.0,Caribbean,Latin America and the Caribbean,North America
2020-03-29,0,0,Cayman Islands,KY,CYM,64174.0,America,8,1,0.125,0.00012466107769501668,1.5582634711877086e-05,0.0,0.0,Caribbean,Latin America and the Caribbean,North America
2020-03-30,0,0,Cayman Islands,KY,CYM,64174.0,America,8,1,0.125,0.00012466107769501668,1.5582634711877086e-05,0.0,0.0,Caribbean,Latin America and the Caribbean,North America
2020-03-31,4,0,Cayman Islands,KY,CYM,64174.0,America,12,1,0.08333333333333333,0.000186991616542525,1.5582634711877086e-05,0.5,0.0,Caribbean,Latin America and the Caribbean,North America
2020-04-01,2,0,Cayman Islands,KY,CYM,64174.0,America,14,1,0.07142857142857142,0.00021815688596627918,1.5582634711877086e-05,0.16666666666666674,0.0,Caribbean,Latin America and the Caribbean,North America
2020-04-02,8,0,Cayman Islands,KY,CYM,64174.0,America,22,1,0.045454545454545456,0.00034281796366129587,1.5582634711877086e-05,0.5714285714285714,0.0,Caribbean,Latin America and the Caribbean,North America
2020-04-03,6,0,Cayman Islands,KY,CYM,64174.0,America,28,1,0.03571428571428571,0.00043631377193255837,1.5582634711877086e-05,0.2727272727272727,0.0,Caribbean,Latin America and the Caribbean,North America
2020-04-04,1,0,Cayman Islands,KY,CYM,64174.0,America,29,1,0.034482758620689655,0.00045189640664443543,1.5582634711877086e-05,0.03571428571428581,0.0,Caribbean,Latin America and the Caribbean,North America
2020-04-05,6,0,Cayman Islands,KY,CYM,64174.0,America,35,1,0.02857142857142857,0.000545392214915698,1.5582634711877086e-05,0.2068965517241379,0.0,Caribbean,Latin America and the Caribbean,North America
2020-04-06,4,0,Cayman Islands,KY,CYM,64174.0,America,39,1,0.02564102564102564,0.0006077227537632063,1.5582634711877086e-05,0.11428571428571432,0.0,Caribbean,Latin America and the Caribbean,North America
2020-04-07,0,0,Cayman Islands,KY,CYM,64174.0,America,39,1,0.02564102564102564,0.0006077227537632063,1.5582634711877086e-05,0.0,0.0,Caribbean,Latin America and the Caribbean,North America
2020-04-08,6,0,Cayman Islands,KY,CYM,64174.0,America,45,1,0.022222222222222223,0.0007012185620344688,1.5582634711877086e-05,0.15384615384615374,0.0,Caribbean,Latin America and the Caribbean,North America
2020-04-09,0,0,Cayman Islands,KY,CYM,64174.0,America,45,1,0.022222222222222223,0.0007012185620344688,1.5582634711877086e-05,0.0,0.0,Caribbean,Latin America and the Caribbean,North America
2020-04-10,0,0,Cayman Islands,KY,CYM,64174.0,America,45,1,0.022222222222222223,0.0007012185620344688,1.5582634711877086e-05,0.0,0.0,Caribbean,Latin America and the Caribbean,North America
2020-04-11,0,0,Cayman Islands,KY,CYM,64174.0,America,45,1,0.022222222222222223,0.0007012185620344688,1.5582634711877086e-05,0.0,0.0,Caribbean,Latin America and the Caribbean,North America
2020-04-12,8,0,Cayman Islands,KY,CYM,64174.0,America,53,1,0.018867924528301886,0.0008258796397294855,1.5582634711877086e-05,0.1777777777777778,0.0,Caribbean,Latin America and the Caribbean,North America
2020-04-13,0,0,Cayman Islands,KY,CYM,64174.0,America,53,1,0.018867924528301886,0.0008258796397294855,1.5582634711877086e-05,0.0,0.0,Caribbean,Latin America and the Caribbean,North America
2020-04-14,0,0,Cayman Islands,KY,CYM,64174.0,America,53,1,0.018867924528301886,0.0008258796397294855,1.5582634711877086e-05,0.0,0.0,Caribbean,Latin America and the Caribbean,North America
2020-04-15,1,0,Cayman Islands,KY,CYM,64174.0,America,54,1,0.018518518518518517,0.0008414622744413625,1.5582634711877086e-05,0.018867924528301883,0.0,Caribbean,Latin America and the Caribbean,North America
2020-04-16,6,0,Cayman Islands,KY,CYM,64174.0,America,60,1,0.016666666666666666,0.000934958082712625,1.5582634711877086e-05,0.11111111111111116,0.0,Caribbean,Latin America and the Caribbean,North America
2020-04-17,1,0,Cayman Islands,KY,CYM,64174.0,America,61,1,0.01639344262295082,0.0009505407174245021,1.5582634711877086e-05,0.016666666666666607,0.0,Caribbean,Latin America and the Caribbean,North America
2020-04-18,0,0,Cayman Islands,KY,CYM,64174.0,America,61,1,0.01639344262295082,0.0009505407174245021,1.5582634711877086e-05,0.0,0.0,Caribbean,Latin America and the Caribbean,North America
